ID,Name
1,Geetha
2,Gita
3,Geeta
4,Gitu
5,Githa
6,Arav
7,Aarav
8,Aarif
9,Aaraf
10,Aaryav
11,Krishna
12,Krishn
13,Kishan
14,Krsna
15,Krish
16,Rohan
17,Ruhan
18,Roohan
19,Rohn
20,Rohit
21,Kavya
22,Kaviya
23,Kaveya
24,Kawya
25,Kaavya
26,Shreya
27,Shreiya
28,Shray
29,Shraiya
30,Sreya
31,Dev
32,Dave
33,Deb
34,Daev
35,David
36,Rajesh
37,Rajish
38,Rajeev
39,Rajiev
40,Rajes
41,Anjali
42,Anjalee
43,Anjelee
44,Anjalie
45,Anjely
46,Sunil
47,Suniel
48,Suneel
49,Sunill
50,Sunal
51,Riya
52,Rhea
53,Reah
54,Ria
55,Riia
56,Vimal
57,Vimali
58,Vimla
59,Vimall
60,Vimaly
61,Suman
62,Sumaan
63,Sumon
64,Summann
65,Sauman
66,Tanu
67,Tannu
68,Taanu
69,Tanue
70,Thanue
71,Neha
72,Naiha
73,Nehaa
74,Niha
75,Niiha
76,Arjun
77,Arjan
78,Arjon
79,Aarjun
80,Arjunn
81,Pooja
82,Puja
83,Poojah
84,Poohja
85,Puju
86,Harish
87,Hariss
88,Harrish
89,Haris
90,Haresh
91,Vijay
92,Vijai
93,Vijaay
94,Vijjay
95,Vijey
96,Amita
97,Amitha
98,Ameeta
99,Amiita
100,Ameta
